choices,feedback,value1,value2,role,trial,alpha,tau,scenario
0,1,0.4910632960000001,0.5089367040000001,hider,10,0.2,0.4,high_high
1,1,0.3928506368000001,0.6071493632000001,hider,11,0.2,0.4,high_high
1,0,0.51428050944,0.48571949056000013,hider,12,0.2,0.4,high_high
0,1,0.41142440755200005,0.5885755924480001,hider,13,0.2,0.4,high_high
0,1,0.3291395260416001,0.6708604739584001,hider,14,0.2,0.4,high_high
1,1,0.2633116208332801,0.73668837916672,hider,15,0.2,0.4,high_high
1,0,0.4106492966666241,0.589350703333376,hider,16,0.2,0.4,high_high
0,1,0.3285194373332993,0.6714805626667009,hider,17,0.2,0.4,high_high
0,1,0.26281554986663946,0.7371844501333606,hider,18,0.2,0.4,high_high
0,0,0.21025243989331158,0.7897475601066886,hider,19,0.2,0.4,high_high
0,1,0.3682019519146493,0.6317980480853509,hider,20,0.2,0.4,high_high
1,1,0.2945615615317194,0.7054384384682808,hider,21,0.2,0.4,high_high
1,0,0.43564924922537557,0.5643507507746247,hider,22,0.2,0.4,high_high
1,1,0.34851939938030047,0.6514806006196998,hider,23,0.2,0.4,high_high
1,0,0.4788155195042404,0.5211844804957598,hider,24,0.2,0.4,high_high
0,1,0.3830524156033923,0.6169475843966079,hider,25,0.2,0.4,high_high
1,1,0.3064419324827139,0.6935580675172863,hider,26,0.2,0.4,high_high
1,0,0.44515354598617113,0.554846454013829,hider,27,0.2,0.4,high_high
0,1,0.3561228367889369,0.6438771632110633,hider,28,0.2,0.4,high_high
1,1,0.28489826943114954,0.7151017305688507,hider,29,0.2,0.4,high_high
1,0,0.42791861554491967,0.5720813844550806,hider,30,0.2,0.4,high_high
0,1,0.34233489243593573,0.6576651075640645,hider,31,0.2,0.4,high_high
0,1,0.2738679139487486,0.7261320860512517,hider,32,0.2,0.4,high_high
0,1,0.2190943311589989,0.7809056688410014,hider,33,0.2,0.4,high_high
0,0,0.17527546492719914,0.8247245350728012,hider,34,0.2,0.4,high_high
0,1,0.34022037194175936,0.659779628058241,hider,35,0.2,0.4,high_high
0,1,0.2721762975534075,0.7278237024465928,hider,36,0.2,0.4,high_high
1,1,0.21774103804272602,0.7822589619572742,hider,37,0.2,0.4,high_high
1,0,0.37419283043418083,0.6258071695658194,hider,38,0.2,0.4,high_high
1,0,0.2993542643473447,0.7006457356526556,hider,39,0.2,0.4,high_high
1,0,0.23948341147787577,0.7605165885221246,hider,40,0.2,0.4,high_high
0,1,0.19158672918230063,0.8084132708176996,hider,41,0.2,0.4,high_high
0,0,0.1532693833458405,0.8467306166541597,hider,42,0.2,0.4,high_high
1,1,0.32261550667667244,0.6773844933233278,hider,43,0.2,0.4,high_high
1,0,0.458092405341338,0.5419075946586623,hider,44,0.2,0.4,high_high
0,0,0.3664739242730704,0.6335260757269299,hider,45,0.2,0.4,high_high
0,0,0.49317913941845637,0.506820860581544,hider,46,0.2,0.4,high_high
1,1,0.5945433115347651,0.4054566884652352,hider,47,0.2,0.4,high_high
1,0,0.6756346492278121,0.3243653507721882,hider,48,0.2,0.4,high_high
0,1,0.5405077193822497,0.4594922806177506,hider,49,0.2,0.4,high_high
1,0,0.4324061755057998,0.5675938244942005,hider,50,0.2,0.4,high_high
0,1,0.34592494040463984,0.6540750595953604,hider,51,0.2,0.4,high_high
1,1,0.2767399523237119,0.7232600476762883,hider,52,0.2,0.4,high_high
1,0,0.42139196185896954,0.5786080381410307,hider,53,0.2,0.4,high_high
0,1,0.33711356948717563,0.6628864305128246,hider,54,0.2,0.4,high_high
1,1,0.26969085558974054,0.7303091444102596,hider,55,0.2,0.4,high_high
0,1,0.4157526844717925,0.5842473155282077,hider,56,0.2,0.4,high_high
1,1,0.332602147577434,0.6673978524225662,hider,57,0.2,0.4,high_high
1,0,0.4660817180619472,0.533918281938053,hider,58,0.2,0.4,high_high
0,1,0.3728653744495578,0.6271346255504424,hider,59,0.2,0.4,high_high
0,0,0.29829229955964626,0.701707700440354,hider,60,0.2,0.4,high_high
1,1,0.438633839647717,0.5613661603522833,hider,61,0.2,0.4,high_high
1,0,0.5509070717181737,0.4490929282818266,hider,62,0.2,0.4,high_high
1,0,0.44072565737453895,0.5592743426254614,hider,63,0.2,0.4,high_high
0,1,0.3525805258996312,0.6474194741003692,hider,64,0.2,0.4,high_high
0,1,0.28206442071970494,0.7179355792802953,hider,65,0.2,0.4,high_high
1,1,0.22565153657576398,0.7743484634242364,hider,66,0.2,0.4,high_high
0,1,0.3805212292606112,0.6194787707393892,hider,67,0.2,0.4,high_high
0,0,0.304416983408489,0.6955830165915113,hider,68,0.2,0.4,high_high
1,1,0.4435335867267912,0.5564664132732091,hider,69,0.2,0.4,high_high
0,0,0.554826869381433,0.44517313061856734,hider,70,0.2,0.4,high_high
0,0,0.6438614955051465,0.3561385044948539,hider,71,0.2,0.4,high_high
1,1,0.7150891964041173,0.2849108035958831,hider,72,0.2,0.4,high_high
1,0,0.7720713571232938,0.2279286428767065,hider,73,0.2,0.4,high_high
0,1,0.6176570856986351,0.38234291430136524,hider,74,0.2,0.4,high_high
0,0,0.4941256685589081,0.5058743314410923,hider,75,0.2,0.4,high_high
1,1,0.5953005348471265,0.40469946515287386,hider,76,0.2,0.4,high_high
1,0,0.6762404278777012,0.3237595721222991,hider,77,0.2,0.4,high_high
1,0,0.540992342302161,0.4590076576978393,hider,78,0.2,0.4,high_high
0,1,0.4327938738417288,0.5672061261582715,hider,79,0.2,0.4,high_high
1,1,0.34623509907338307,0.6537649009266172,hider,80,0.2,0.4,high_high
0,1,0.47698807925870645,0.5230119207412938,hider,81,0.2,0.4,high_high
0,0,0.3815904634069652,0.6184095365930351,hider,82,0.2,0.4,high_high
0,0,0.5052723707255722,0.4947276292744281,hider,83,0.2,0.4,high_high
1,1,0.6042178965804578,0.3957821034195425,hider,84,0.2,0.4,high_high
1,0,0.6833743172643663,0.316625682735634,hider,85,0.2,0.4,high_high
1,0,0.546699453811493,0.45330054618850724,hider,86,0.2,0.4,high_high
0,1,0.43735956304919443,0.5626404369508058,hider,87,0.2,0.4,high_high
0,0,0.34988765043935555,0.6501123495606447,hider,88,0.2,0.4,high_high
0,0,0.47991012035148445,0.5200898796485157,hider,89,0.2,0.4,high_high
0,0,0.5839280962811876,0.4160719037188126,hider,90,0.2,0.4,high_high
1,1,0.6671424770249501,0.3328575229750501,hider,91,0.2,0.4,high_high
0,1,0.73371398161996,0.2662860183800401,hider,92,0.2,0.4,high_high
0,0,0.586971185295968,0.41302881470403213,hider,93,0.2,0.4,high_high
0,0,0.6695769482367744,0.33042305176322573,hider,94,0.2,0.4,high_high
0,0,0.7356615585894195,0.2643384414105806,hider,95,0.2,0.4,high_high
0,0,0.7885292468715357,0.2114707531284645,hider,96,0.2,0.4,high_high
1,1,0.8308233974972286,0.1691766025027716,hider,97,0.2,0.4,high_high
1,1,0.8646587179977829,0.1353412820022173,hider,98,0.2,0.4,high_high
0,1,0.8917269743982263,0.10827302560177383,hider,99,0.2,0.4,high_high
0,1,0.7133815795185812,0.28661842048141906,hider,100,0.2,0.4,high_high
0,1,0.570705263614865,0.42929473638513527,hider,101,0.2,0.4,high_high
0,0,0.456564210891892,0.5434357891081083,hider,102,0.2,0.4,high_high
1,1,0.5652513687135137,0.43474863128648666,hider,103,0.2,0.4,high_high
0,0,0.652201094970811,0.34779890502918936,hider,104,0.2,0.4,high_high
0,1,0.721760875976649,0.2782391240233515,hider,105,0.2,0.4,high_high
1,1,0.5774087007813192,0.4225912992186812,hider,106,0.2,0.4,high_high
0,1,0.6619269606250554,0.338073039374945,hider,107,0.2,0.4,high_high
1,1,0.5295415685000443,0.47045843149995603,hider,108,0.2,0.4,high_high
0,1,0.6236332548000354,0.3763667451999648,hider,109,0.2,0.4,high_high
1,1,0.49890660384002833,0.501093396159972,hider,110,0.2,0.4,high_high
0,0,0.5991252830720226,0.4008747169279776,hider,111,0.2,0.4,high_high
1,1,0.6793002264576181,0.3206997735423821,hider,112,0.2,0.4,high_high
1,0,0.7434401811660944,0.2565598188339057,hider,113,0.2,0.4,high_high
1,0,0.5947521449328755,0.4052478550671246,hider,114,0.2,0.4,high_high
0,1,0.47580171594630044,0.5241982840536996,hider,115,0.2,0.4,high_high
1,1,0.38064137275704035,0.6193586272429596,hider,116,0.2,0.4,high_high
1,1,0.5045130982056323,0.4954869017943677,hider,117,0.2,0.4,high_high
0,1,0.6036104785645058,0.3963895214354942,hider,118,0.2,0.4,high_high
1,0,0.4828883828516046,0.5171116171483954,hider,119,0.2,0.4,high_high
1,0,0.3863107062812837,0.6136892937187164,hider,120,0.2,0.4,high_high
0,0,0.5,0.5,picker,1,0.8,2,high_high
1,1,0.9,0.09999999999999998,picker,2,0.8,2,high_high
1,1,0.98,0.01999999999999999,picker,3,0.8,2,high_high
1,1,0.996,0.0039999999999999975,picker,4,0.8,2,high_high
1,0,0.9992,7.999999999999993e-4,picker,5,0.8,2,high_high
0,1,0.19983999999999996,0.8001600000000001,picker,6,0.8,2,high_high
0,1,0.03996799999999998,0.960032,picker,7,0.8,2,high_high
0,0,0.007993599999999995,0.9920064,picker,8,0.8,2,high_high
1,1,0.8015987200000001,0.19840127999999996,picker,9,0.8,2,high_high
1,0,0.960319744,0.03968025599999998,picker,10,0.8,2,high_high
0,0,0.19206394879999994,0.8079360512,picker,11,0.8,2,high_high
1,1,0.83841278976,0.16158721023999997,picker,12,0.8,2,high_high
1,0,0.967682557952,0.03231744204799999,picker,13,0.8,2,high_high
1,0,0.19353651159039995,0.8064634884096,picker,14,0.8,2,high_high
0,0,0.03870730231807998,0.96129269768192,picker,15,0.8,2,high_high
1,1,0.8077414604636161,0.19225853953638397,picker,16,0.8,2,high_high
1,0,0.9615482920927232,0.03845170790727678,picker,17,0.8,2,high_high
1,0,0.19230965841854458,0.8076903415814554,picker,18,0.8,2,high_high
0,1,0.03846193168370891,0.9615380683162911,picker,19,0.8,2,high_high
1,0,0.007692386336741779,0.9923076136632583,picker,20,0.8,2,high_high
0,0,0.0015384772673483556,0.9984615227326517,picker,21,0.8,2,high_high
1,1,0.8003076954534697,0.19969230454653028,picker,22,0.8,2,high_high
0,0,0.9600615390906939,0.03993846090930605,picker,23,0.8,2,high_high
1,1,0.9920123078181388,0.007987692181861208,picker,24,0.8,2,high_high
1,0,0.9984024615636278,0.0015975384363722412,picker,25,0.8,2,high_high
0,0,0.1996804923127255,0.8003195076872744,picker,26,0.8,2,high_high
1,1,0.8399360984625451,0.16006390153745487,picker,27,0.8,2,high_high
1,0,0.967987219692509,0.03201278030749097,picker,28,0.8,2,high_high
0,0,0.19359744393850176,0.8064025560614982,picker,29,0.8,2,high_high
1,1,0.8387194887877004,0.1612805112122996,picker,30,0.8,2,high_high
1,0,0.9677438977575401,0.032256102242459915,picker,31,0.8,2,high_high
1,0,0.19354877955150798,0.806451220448492,picker,32,0.8,2,high_high
1,0,0.03870975591030159,0.9612902440896984,picker,33,0.8,2,high_high
0,1,0.007741951182060316,0.9922580488179397,picker,34,0.8,2,high_high
1,0,0.0015483902364120629,0.9984516097635879,picker,35,0.8,2,high_high
1,0,3.096780472824125e-4,0.9996903219527176,picker,36,0.8,2,high_high
0,0,6.193560945648248e-5,0.9999380643905436,picker,37,0.8,2,high_high
1,1,0.8000123871218914,0.19998761287810868,picker,38,0.8,2,high_high
1,1,0.9600024774243783,0.039997522575621725,picker,39,0.8,2,high_high
1,1,0.9920004954848757,0.007999504515124344,picker,40,0.8,2,high_high
1,0,0.9984000990969751,0.0015999009030248684,picker,41,0.8,2,high_high
0,1,0.19968001981939498,0.800319980180605,picker,42,0.8,2,high_high
0,0,0.03993600396387899,0.960063996036121,picker,43,0.8,2,high_high
1,1,0.8079872007927759,0.19201279920722417,picker,44,0.8,2,high_high
0,1,0.9615974401585552,0.038402559841444826,picker,45,0.8,2,high_high
0,1,0.192319488031711,0.807680511968289,picker,46,0.8,2,high_high
0,0,0.038463897606342196,0.9615361023936578,picker,47,0.8,2,high_high
1,1,0.8076927795212685,0.19230722047873153,picker,48,0.8,2,high_high
1,0,0.9615385559042537,0.0384614440957463,picker,49,0.8,2,high_high
1,1,0.19230771118085072,0.8076922888191493,picker,50,0.8,2,high_high
1,0,0.8384615422361702,0.16153845776382983,picker,51,0.8,2,high_high
0,0,0.167692308447234,0.832307691552766,picker,52,0.8,2,high_high
1,1,0.8335384616894468,0.16646153831055316,picker,53,0.8,2,high_high
1,0,0.9667076923378893,0.03329230766211062,picker,54,0.8,2,high_high
0,0,0.19334153846757782,0.8066584615324222,picker,55,0.8,2,high_high
1,0,0.8386683076935156,0.1613316923064844,picker,56,0.8,2,high_high
0,0,0.1677336615387031,0.8322663384612969,picker,57,0.8,2,high_high
1,1,0.8335467323077407,0.16645326769225935,picker,58,0.8,2,high_high
1,0,0.9667093464615482,0.03329065353845186,picker,59,0.8,2,high_high
0,1,0.1933418692923096,0.8066581307076904,picker,60,0.8,2,high_high
0,0,0.03866837385846191,0.9613316261415381,picker,61,0.8,2,high_high
1,1,0.8077336747716924,0.19226632522830758,picker,62,0.8,2,high_high
1,1,0.9615467349543385,0.03845326504566151,picker,63,0.8,2,high_high
1,0,0.9923093469908677,0.0076906530091323,picker,64,0.8,2,high_high
1,0,0.1984618693981735,0.8015381306018265,picker,65,0.8,2,high_high
0,0,0.039692373879634694,0.9603076261203654,picker,66,0.8,2,high_high
1,0,0.807938474775927,0.19206152522407302,picker,67,0.8,2,high_high
0,1,0.16158769495518535,0.8384123050448147,picker,68,0.8,2,high_high
0,0,0.032317538991037065,0.9676824610089629,picker,69,0.8,2,high_high
0,1,0.8064635077982074,0.19353649220179253,picker,70,0.8,2,high_high
0,1,0.16129270155964145,0.8387072984403585,picker,71,0.8,2,high_high
0,0,0.032258540311928284,0.9677414596880717,picker,72,0.8,2,high_high
1,1,0.8064517080623858,0.1935482919376143,picker,73,0.8,2,high_high
1,0,0.9612903416124772,0.038709658387522855,picker,74,0.8,2,high_high
0,1,0.1922580683224954,0.8077419316775046,picker,75,0.8,2,high_high
0,0,0.03845161366449907,0.961548386335501,picker,76,0.8,2,high_high
1,1,0.8076903227328999,0.19230967726710016,picker,77,0.8,2,high_high
1,1,0.96153806454658,0.038461935453420026,picker,78,0.8,2,high_high
1,0,0.992307612909316,0.007692387090684004,picker,79,0.8,2,high_high
0,0,0.19846152258186317,0.8015384774181369,picker,80,0.8,2,high_high
1,0,0.8396923045163727,0.16030769548362733,picker,81,0.8,2,high_high
0,1,0.1679384609032745,0.8320615390967255,picker,82,0.8,2,high_high
0,1,0.03358769218065489,0.9664123078193452,picker,83,0.8,2,high_high
0,0,0.006717538436130976,0.993282461563869,picker,84,0.8,2,high_high
1,1,0.8013435076872263,0.19865649231277377,picker,85,0.8,2,high_high
1,1,0.9602687015374453,0.03973129846255474,picker,86,0.8,2,high_high
1,0,0.992053740307489,0.007946259692510947,picker,87,0.8,2,high_high
0,1,0.19841074806149778,0.8015892519385023,picker,88,0.8,2,high_high
0,1,0.039682149612299544,0.9603178503877005,picker,89,0.8,2,high_high
0,1,0.007936429922459907,0.9920635700775401,picker,90,0.8,2,high_high
0,0,0.0015872859844919811,0.998412714015508,picker,91,0.8,2,high_high
1,0,0.8003174571968984,0.19968254280310155,picker,92,0.8,2,high_high
0,1,0.16006349143937965,0.8399365085606203,picker,93,0.8,2,high_high
0,1,0.032012698287875924,0.9679873017121241,picker,94,0.8,2,high_high
0,1,0.006402539657575183,0.9935974603424248,picker,95,0.8,2,high_high
0,1,0.0012805079315150363,0.998719492068485,picker,96,0.8,2,high_high
0,0,2.561015863030072e-4,0.999743898413697,picker,97,0.8,2,high_high
0,0,0.8000512203172606,0.19994877968273936,picker,98,0.8,2,high_high
1,0,0.9600102440634521,0.03998975593654786,picker,99,0.8,2,high_high
1,0,0.1920020488126904,0.8079979511873097,picker,100,0.8,2,high_high
1,0,0.03840040976253807,0.9615995902374619,picker,101,0.8,2,high_high
0,1,0.007680081952507613,0.9923199180474924,picker,102,0.8,2,high_high
0,0,0.0015360163905015223,0.9984639836094985,picker,103,0.8,2,high_high
0,1,0.8003072032781003,0.19969279672189966,picker,104,0.8,2,high_high
1,0,0.16006144065562003,0.83993855934438,picker,105,0.8,2,high_high
0,0,0.032012288131124,0.967987711868876,picker,106,0.8,2,high_high
1,0,0.8064024576262249,0.19359754237377516,picker,107,0.8,2,high_high
0,0,0.16128049152524493,0.8387195084747551,picker,108,0.8,2,high_high
1,0,0.832256098305049,0.167743901694951,picker,109,0.8,2,high_high
0,0,0.16645121966100976,0.8335487803389903,picker,110,0.8,2,high_high
0,1,0.833290243932202,0.166709756067798,picker,111,0.8,2,high_high
0,0,0.16665804878644036,0.8333419512135596,picker,112,0.8,2,high_high
1,1,0.8333316097572881,0.16666839024271188,picker,113,0.8,2,high_high
1,1,0.9666663219514576,0.03333367804854237,picker,114,0.8,2,high_high
1,0,0.9933332643902915,0.006666735609708472,picker,115,0.8,2,high_high
0,0,0.19866665287805824,0.8013333471219417,picker,116,0.8,2,high_high
0,0,0.8397333305756117,0.1602666694243883,picker,117,0.8,2,high_high
1,0,0.9679466661151224,0.032053333884877654,picker,118,0.8,2,high_high
1,1,0.19358933322302443,0.8064106667769756,picker,119,0.8,2,high_high
1,1,0.8387178666446049,0.1612821333553951,picker,120,0.8,2,high_high
